#_Bundle,#_Iteration,#_Agents,#_Attackers,Linar_Speed,Field_Len,Pzone_Len,Sim_Time,defense_time,Result
51,18,25,25,1,280,56,300,114.4,0
51,19,25,25,1,280,56,300,218.2,1
51,20,25,25,1,280,56,300,120.2,0
51,21,25,25,1,280,56,300,117.8,0
51,22,25,25,1,280,56,300,123.2,0
51,23,25,25,1,280,56,300,117.6,0
51,24,25,25,1,280,56,300,118.1,0
51,25,25,25,1,280,56,300,143.8,1
52,1,35,35,1,280,56,300,123.2,0
52,2,35,35,1,280,56,300,124.2,0
52,3,35,35,1,280,56,300,118,0
52,4,35,35,1,280,56,300,141.3,1
52,5,35,35,1,280,56,300,149.1,1
52,6,35,35,1,280,56,300,165.2,0
52,7,35,35,1,280,56,300,124.2,0
52,8,35,35,1,280,56,300,118.5,0
52,9,35,35,1,280,56,300,160.1,0
52,10,35,35,1,280,56,300,142.9,1
52,11,35,35,1,280,56,300,115.2,0
52,12,35,35,1,280,56,300,132.7,1
52,13,35,35,1,280,56,300,136.1,0
52,14,35,35,1,280,56,300,114.3,0
52,15,35,35,1,280,56,300,121.8,0
52,16,35,35,1,280,56,300,121.6,0
52,17,35,35,1,280,56,300,173.4,1
52,18,35,35,1,280,56,300,128.9,1
52,19,35,35,1,280,56,300,136.6,0
52,20,35,35,1,280,56,300,126.5,1
52,21,35,35,1,280,56,300,126.9,0
52,22,35,35,1,280,56,300,129.1,1
52,23,35,35,1,280,56,300,129.3,1
52,24,35,35,1,280,56,300,121.3,0
52,25,35,35,1,280,56,300,121.6,0
53,1,45,45,1,280,56,300,122.4,1
53,2,45,45,1,280,56,300,120.4,0
53,3,45,45,1,280,56,300,108,1
53,4,45,45,1,280,56,300,124.1,1
53,5,45,45,1,280,56,300,119.8,1
53,6,45,45,1,280,56,300,123.3,1
53,7,45,45,1,280,56,300,115.7,0
53,8,45,45,1,280,56,300,127.6,0
53,9,45,45,1,280,56,300,150.4,1
53,10,45,45,1,280,56,300,134.9,1
53,11,45,45,1,280,56,300,111.9,0
53,12,45,45,1,280,56,300,124.8,1
53,13,45,45,1,280,56,300,126.4,1
53,14,45,45,1,280,56,300,123.9,0
53,15,45,45,1,280,56,300,117.2,0
53,16,45,45,1,280,56,300,144,1
53,17,45,45,1,280,56,300,126.8,1
53,18,45,45,1,280,56,300,130,1
53,19,45,45,1,280,56,300,119.9,0
53,20,45,45,1,280,56,300,134.8,1
53,21,45,45,1,280,56,300,129,1
53,22,45,45,1,280,56,300,133,1
53,23,45,45,1,280,56,300,140.2,1
53,24,45,45,1,280,56,300,120.2,1
53,25,45,45,1,280,56,300,124.6,0
54,1,55,55,1,280,56,300,130.5,1
54,2,55,55,1,280,56,300,140,1
54,3,55,55,1,280,56,300,130.4,1
54,4,55,55,1,280,56,300,129.3,1
54,5,55,55,1,280,56,300,144.9,1
54,6,55,55,1,280,56,300,120.1,1
54,7,55,55,1,280,56,300,118.4,1
54,8,55,55,1,280,56,300,116,1
54,9,55,55,1,280,56,300,141.1,1
54,10,55,55,1,280,56,300,121.8,1
54,11,55,55,1,280,56,300,125.8,1
54,12,55,55,1,280,56,300,115,1
54,13,55,55,1,280,56,300,128.6,1
54,14,55,55,1,280,56,300,124.1,1
54,15,55,55,1,280,56,300,115.7,1
54,16,55,55,1,280,56,300,115.2,1
54,17,55,55,1,280,56,300,128.2,1
54,18,55,55,1,280,56,300,117.7,1
54,19,55,55,1,280,56,300,122.7,1
54,20,55,55,1,280,56,300,123,1
54,21,55,55,1,280,56,300,134.4,1
54,22,55,55,1,280,56,300,120.4,1
54,23,55,55,1,280,56,300,119.5,1
54,24,55,55,1,280,56,300,112,1
54,25,55,55,1,280,56,300,122.6,1
55,1,5,5,1,310,62,300,129.8,0
55,2,5,5,1,310,62,300,169.2,0
55,3,5,5,1,310,62,300,183.4,0
55,4,5,5,1,310,62,300,124.2,0
55,5,5,5,1,310,62,300,136.3,0
55,6,5,5,1,310,62,300,145,0
55,7,5,5,1,310,62,300,124.3,0
55,8,5,5,1,310,62,300,132.7,0
55,9,5,5,1,310,62,300,140.9,0
55,10,5,5,1,310,62,300,151.7,0
55,11,5,5,1,310,62,300,125.1,0
55,12,5,5,1,310,62,300,130.9,0
55,13,5,5,1,310,62,300,156.8,0
55,14,5,5,1,310,62,300,177.3,0
55,15,5,5,1,310,62,300,124.7,0
55,16,5,5,1,310,62,300,131,0
55,17,5,5,1,310,62,300,159.3,0
55,18,5,5,1,310,62,300,133.6,0
55,19,5,5,1,310,62,300,136.4,0
55,20,5,5,1,310,62,300,128.4,0
55,21,5,5,1,310,62,300,129,0
55,22,5,5,1,310,62,300,136.3,0
55,23,5,5,1,310,62,300,190.6,1
55,24,5,5,1,310,62,300,130.4,0
55,25,5,5,1,310,62,300,129.1,0
56,1,15,15,1,310,62,300,125.6,0
56,2,15,15,1,310,62,300,127.2,0
56,3,15,15,1,310,62,300,132.2,0
56,4,15,15,1,310,62,300,128,0
56,5,15,15,1,310,62,300,133.6,0
56,6,15,15,1,310,62,300,131.8,0
56,7,15,15,1,310,62,300,134.1,0
56,8,15,15,1,310,62,300,128.4,0
56,9,15,15,1,310,62,300,162.7,0
56,10,15,15,1,310,62,300,131,0
56,11,15,15,1,310,62,300,131.4,0
56,12,15,15,1,310,62,300,127.1,0
56,13,15,15,1,310,62,300,133,0
56,14,15,15,1,310,62,300,125.6,0
56,15,15,15,1,310,62,300,127.5,0
56,16,15,15,1,310,62,300,126.4,0
56,17,15,15,1,310,62,300,123.7,0
56,18,15,15,1,310,62,300,128.7,0
56,19,15,15,1,310,62,300,127.1,0
56,20,15,15,1,310,62,300,129.8,0
56,21,15,15,1,310,62,300,128.7,0
56,22,15,15,1,310,62,300,126.2,0
56,23,15,15,1,310,62,300,128.2,0
56,24,15,15,1,310,62,300,187.7,0
56,25,15,15,1,310,62,300,126.4,0
57,1,25,25,1,310,62,300,131.6,0
57,2,25,25,1,310,62,300,128.8,0
57,3,25,25,1,310,62,300,137,1
57,4,25,25,1,310,62,300,132.2,0
57,5,25,25,1,310,62,300,126.7,0
57,6,25,25,1,310,62,300,127.4,0
57,7,25,25,1,310,62,300,128.3,0
57,8,25,25,1,310,62,300,148.2,1
57,9,25,25,1,310,62,300,132.3,0
57,10,25,25,1,310,62,300,160.1,1
57,11,25,25,1,310,62,300,130.4,0
57,12,25,25,1,310,62,300,138.4,0
57,13,25,25,1,310,62,300,130.3,0
57,14,25,25,1,310,62,300,160.1,0
57,15,25,25,1,310,62,300,125.7,0
57,16,25,25,1,310,62,300,131.8,0
57,17,25,25,1,310,62,300,129.6,0
57,18,25,25,1,310,62,300,127.4,0
57,19,25,25,1,310,62,300,129.8,0
57,20,25,25,1,310,62,300,130.1,0
57,21,25,25,1,310,62,300,128.2,0
57,22,25,25,1,310,62,300,128.3,0
57,23,25,25,1,310,62,300,137.3,0
57,24,25,25,1,310,62,300,125.5,0
57,25,25,25,1,310,62,300,130.9,0
58,1,35,35,1,310,62,300,130.9,0
58,2,35,35,1,310,62,300,154.2,0
58,3,35,35,1,310,62,300,126.4,0
58,4,35,35,1,310,62,300,132.9,0
58,5,35,35,1,310,62,300,129.8,0
58,6,35,35,1,310,62,300,130,0
58,7,35,35,1,310,62,300,157.6,0
58,8,35,35,1,310,62,300,130.6,1
58,9,35,35,1,310,62,300,127.7,0
58,10,35,35,1,310,62,300,163.4,1
58,11,35,35,1,310,62,300,130.1,0
58,12,35,35,1,310,62,300,133.6,0
58,13,35,35,1,310,62,300,156,1
58,14,35,35,1,310,62,300,129.6,0
58,15,35,35,1,310,62,300,181.9,0
58,16,35,35,1,310,62,300,181.4,1
58,17,35,35,1,310,62,300,133.1,1
58,18,35,35,1,310,62,300,132.6,0
58,19,35,35,1,310,62,300,132.1,0
58,20,35,35,1,310,62,300,155.1,1
58,21,35,35,1,310,62,300,158.9,1
58,22,35,35,1,310,62,300,126.6,0
58,23,35,35,1,310,62,300,194.8,1
58,24,35,35,1,310,62,300,132.9,0
58,25,35,35,1,310,62,300,149.8,1
59,1,45,45,1,310,62,300,138.9,1
59,2,45,45,1,310,62,300,132.4,0
59,3,45,45,1,310,62,300,155.1,1
59,4,45,45,1,310,62,300,154,1
59,5,45,45,1,310,62,300,129.3,0
59,6,45,45,1,310,62,300,143,1
59,7,45,45,1,310,62,300,126.9,1
59,8,45,45,1,310,62,300,139.5,1
59,9,45,45,1,310,62,300,135.5,1
59,10,45,45,1,310,62,300,162.4,1
59,11,45,45,1,310,62,300,145.9,1
59,12,45,45,1,310,62,300,125.3,1
59,13,45,45,1,310,62,300,156.1,1
59,14,45,45,1,310,62,300,130.8,0
59,15,45,45,1,310,62,300,130.2,0
59,16,45,45,1,310,62,300,130.5,1
59,17,45,45,1,310,62,300,150.7,1
59,18,45,45,1,310,62,300,138.5,0
59,19,45,45,1,310,62,300,125,0
59,20,45,45,1,310,62,300,150.5,1
59,21,45,45,1,310,62,300,143.8,1
59,22,45,45,1,310,62,300,166.7,1
59,23,45,45,1,310,62,300,153.5,1
59,24,45,45,1,310,62,300,138.4,1
59,25,45,45,1,310,62,300,144.7,1
60,1,55,55,1,310,62,300,156.6,1
60,2,55,55,1,310,62,300,133.1,1
60,3,55,55,1,310,62,300,146.7,1
60,4,55,55,1,310,62,300,153.4,1
60,5,55,55,1,310,62,300,144,1
60,6,55,55,1,310,62,300,128.7,0
60,7,55,55,1,310,62,300,172.5,1
60,8,55,55,1,310,62,300,132.9,0
60,9,55,55,1,310,62,300,157,1
60,10,55,55,1,310,62,300,171.3,1
60,11,55,55,1,310,62,300,134.6,1
60,12,55,55,1,310,62,300,136.8,1
60,13,55,55,1,310,62,300,116.7,1
60,14,55,55,1,310,62,300,118.9,1
60,15,55,55,1,310,62,300,125.4,1
60,16,55,55,1,310,62,300,130.5,0
60,17,55,55,1,310,62,300,136.5,1
60,18,55,55,1,310,62,300,137.1,1
60,19,55,55,1,310,62,300,117,1
60,20,55,55,1,310,62,300,146.9,1
60,21,55,55,1,310,62,300,132,0
60,22,55,55,1,310,62,300,150.4,1
60,23,55,55,1,310,62,300,146.8,1
60,24,55,55,1,310,62,300,152.2,1
60,25,55,55,1,310,62,300,139.3,1
